Street,Address,rent_cold,additional_cost,free_from,distance,gadgets,female_roommates,male_roommates,divers_roommates,room_description,location_description,flat_live,additional,smoker,accessible,kind_of_flat,Url,type,district,size,price,link
,,,0,,,,,,,,,,,,0.0,,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Leipzig-Plagwitz.10067473.html,1-Zimmer-Wohnung  ,Plagwitz,    60,490 ,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Leipzig-Plagwitz.10067473.html
,,,0,,,,,,,,,,,,0.0,,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Neulindenau.9142521.html,5er WG,Neulindenau,    10,306 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Neulindenau.9142521.html
,,,0,,,,,,,,,,,,0.0,,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Neulindenau.10198360.html,2er WG,Neulindenau,    12,310 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Neulindenau.10198360.html
,,,0,,,,,,,,,,,,0.0,,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Leutzsch.10196086.html,4er WG,Leutzsch,    10,320 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Leutzsch.10196086.html
,,,0,,,,,,,,,,,,0.0,,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Suedost.7109071.html,4er WG,Zentrum-Südost,    15,262 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Suedost.7109071.html
,,,0,,,,,,,,,,,,0.0,,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Connewitz.10145413.html,2er WG,Connewitz,    12,350 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Connewitz.10145413.html
,,,0,,,,,,,,,,,,0.0,,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Ost.10134933.html,5er WG,Zentrum-Ost,    21,389 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Ost.10134933.html
,,,0,,,,,,,,,,,,0.0,,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Schleuig.7792507.html,2er WG,Schleuig,    18,460 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Schleuig.7792507.html
,,,0,,,,,,,,,,,,0.0,,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Neustadt-Neuschoenefeld.8135008.html,2er WG,Neustadt-Neuschönefeld,    18,465 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Neustadt-Neuschoenefeld.8135008.html
,,,0,,,,,,,,,,,,0.0,,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Sellerhausen-Stuenz.10173749.html,3er WG,Sellerhausen-Stünz,    14,255 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Sellerhausen-Stuenz.10173749.html
